,game_id,game_date,away_team,home_team,pregame_odds,total_over_points,total_over_stake_percentage,total_over_wager_percentage,total_over_odds,total_over_decimal_odds,total_over_won,total_under_points,total_under_stake_percentage,total_under_wager_percentage,total_under_odds,total_under_decimal_odds,total_under_won,money_away_odds,money_away_decimal_odds,money_away_stake_percentage,money_away_wager_percentage,money_away_won,money_home_odds,money_home_decimal_odds,money_home_stake_percentage,money_home_wager_percentage,money_home_won,spread_away_points,spread_away_odds,spread_away_decimal_odds,spread_away_stake_percentage,spread_away_wager_percentage,spread_away_won,spread_home_points,spread_home_odds,spread_home_decimal_odds,spread_home_stake_percentage,spread_home_wager_percentage,spread_home_won
0,nba.g.2022011923,2022-01-19-10:00,Detroit,Sacramento,"-7.5, O/U 221.5",221.5,70.29,70.0,-110,1.910,True,221.5,29.71,30.0,-110,1.910,False,240,3.400,4.36,9.88,True,-300,1.330,95.64,90.12,False,7.5,-110,1.910,17.24,31.0,True,-7.5,-110,1.910,82.76,69.0,False
0,nba.g.2022011924,2022-01-19-10:00,Oklahoma City,San Antonio,"-6.5, O/U 220.5",220.5,60.51,55.8,-110,1.910,False,220.5,39.5,44.2,-110,1.910,True,220,3.200,36.0,12.44,False,-275,1.360,64.0,87.56,True,6.5,-110,1.910,72.22,69.55,False,-6.5,-110,1.910,27.78,30.45,True
0,nba.g.2022011926,2022-01-19-10:00,Houston,Utah,"-13.5, O/U 230.5",230.5,54.78,58.51,-110,1.910,False,230.5,45.21,41.49,-110,1.910,True,600,7.000,41.1,6.57,True,-900,1.110,58.9,93.43,False,13.5,-110,1.910,45.73,40.57,True,-13.5,-110,1.910,54.27,59.43,False
0,nba.g.2022011927,2022-01-19-10:00,Brooklyn,Washington,"-1.5, O/U 235.5",235.5,52.75,46.35,-110,1.910,True,235.5,47.25,53.65,-110,1.910,False,-105,1.950,42.31,41.78,True,-115,1.870,57.68,58.22,False,1.5,-115,1.870,68.58,75.3,True,-1.5,-105,1.950,31.42,24.7,False
0,nba.g.2022012006,2022-01-20-10:00,Phoenix,Dallas,"-1.5, O/U 216.5",216.5,72.08,79.89,-110,1.910,False,216.5,27.92,20.11,-110,1.910,True,-130,1.780,80.68,72.39,True,105,2.050,19.32,27.61,False,-1.5,-110,1.910,63.95,61.75,True,1.5,-110,1.910,36.05,38.25,False
0,nba.g.2022012009,2022-01-20-10:00,Indiana,Golden State,"-15.5, O/U 216.5",216.5,80.56,82.38,-110,1.910,True,216.5,19.44,17.62,-110,1.910,False,750,8.500,11.85,9.35,True,-1200,1.080,88.15,90.65,False,15.5,-110,1.910,29.7,36.76,True,-15.5,-110,1.910,70.3,63.24,False
0,nba.g.2022012018,2022-01-20-10:00,New Orleans,New York,"-3.5, O/U 209.5",209.5,88.8,89.22,-110,1.910,False,209.5,11.21,10.78,-110,1.910,True,140,2.400,6.73,14.6,True,-165,1.600,93.28,85.4,False,3.5,-110,1.910,22.09,25.02,True,-3.5,-110,1.910,77.91,74.98,False
0,nba.g.2022012101,2022-01-21-10:00,Miami,Atlanta,"-1.5, O/U 217.5",217.5,87.09,87.98,-110,1.910,True,217.5,12.91,12.02,-110,1.910,False,105,2.050,68.65,36.99,False,-125,1.800,31.34,63.01,True,1.5,-110,1.910,79.12,80.82,False,-1.5,-110,1.910,20.88,19.18,True
0,nba.g.2022012102,2022-01-21-10:00,Portland,Boston,"-8.5, O/U 211.5",211.5,86.35,88.64,-115,1.870,True,211.5,13.65,11.36,-105,1.950,False,300,4.000,26.76,12.06,True,-375,1.260,73.24,87.94,False,8.5,-110,1.910,50.35,69.15,True,-8.5,-110,1.910,49.65,30.85,False
0,nba.g.2022012107,2022-01-21-10:00,Memphis,Denver,"-3.5, O/U 224.5",224.5,79.39,74.36,-110,1.910,True,224.5,20.61,25.64,-110,1.910,False,135,2.350,53.17,39.82,True,-160,1.620,46.81,60.18,False,3.5,-110,1.910,85.27,83.82,True,-3.5,-110,1.910,14.73,16.18,False
0,nba.g.2022012109,2022-01-21-10:00,Houston,Golden State,"-11.5, O/U 229.5",229.5,69.63,64.2,-110,1.910,False,229.5,30.37,35.8,-110,1.910,True,475,5.750,41.39,8.59,False,-650,1.150,58.6,91.41,True,11.5,-110,1.910,56.03,51.29,True,-11.5,-110,1.910,43.97,48.71,False
0,nba.g.2022012115,2022-01-21-10:00,Chicago,Milwaukee,"-10.5, O/U 227.5",227.5,64.38,65.65,-110,1.910,False,227.5,35.62,34.35,-110,1.910,True,400,5.000,22.56,14.08,False,-550,1.180,77.43,85.92,True,10.5,-110,1.910,48.7,52.57,True,-10.5,-110,1.910,51.3,47.43,False
0,nba.g.2022012119,2022-01-21-10:00,LA Lakers,Orlando,"-4.5, O/U 217.5",217.5,73.33,72.07,-110,1.910,True,217.5,26.66,27.93,-110,1.910,False,-200,1.500,86.44,86.09,True,165,2.650,13.55,13.91,False,-4.5,-110,1.910,82.75,85.13,True,4.5,-110,1.910,17.25,14.87,False
0,nba.g.2022012120,2022-01-21-10:00,LA Clippers,Philadelphia,"-7.5, O/U 213.5",213.5,87.67,85.87,-110,1.910,False,213.5,12.33,14.13,-110,1.910,True,240,3.400,12.72,7.78,True,-300,1.330,87.29,92.22,False,7.5,-110,1.910,61.28,57.08,True,-7.5,-110,1.910,38.72,42.92,False
0,nba.g.2022012124,2022-01-21-10:00,Brooklyn,San Antonio,"-1.5, O/U 234.5",234.5,62.7,61.03,-110,1.910,False,234.5,37.3,38.97,-110,1.910,True,-110,1.910,91.59,71.79,True,-110,1.910,8.41,28.21,False,1.5,-120,1.830,83.61,86.49,True,-1.5,100,2.000,16.39,13.51,False
0,nba.g.2022012126,2022-01-21-10:00,Detroit,Utah,"-14.5, O/U 216.5",216.5,85.91,86.1,-110,1.910,False,216.5,14.09,13.9,-110,1.910,True,700,8.000,65.52,12.36,False,-1100,1.090,34.48,87.64,True,14.5,-110,1.910,59.62,63.07,True,-14.5,-110,1.910,40.38,36.93,False
0,nba.g.2022012127,2022-01-21-10:00,Toronto,Washington,"-2.5, O/U 217.5",217.5,73.55,73.52,-110,1.910,False,217.5,26.44,26.48,-110,1.910,True,-140,1.720,29.65,34.5,True,115,2.150,70.35,65.5,False,-2.5,-110,1.910,55.8,63.93,True,2.5,-110,1.910,44.2,36.07,False
0,nba.g.2022012130,2022-01-21-10:00,Oklahoma City,Charlotte,"-8.5, O/U 224.5",224.5,66.55,57.63,-115,1.870,False,224.5,33.45,42.37,-105,1.950,True,290,3.900,38.55,5.84,False,-375,1.260,61.45,94.16,True,8.5,-110,1.910,53.96,32.24,False,-8.5,-110,1.910,46.04,67.76,True
0,nba.g.2022012205,2022-01-22-10:00,Oklahoma City,Cleveland,"-11.5, O/U 207.5",207.5,84.82,84.75,-110,1.910,False,207.5,15.18,15.25,-110,1.910,True,475,5.750,41.09,6.22,False,-650,1.150,58.9,93.78,True,11.5,-110,1.910,54.48,55.89,True,-11.5,-110,1.910,45.52,44.11,False
0,nba.g.2022012215,2022-01-22-10:00,Sacramento,Milwaukee,"-7.5, O/U 226.5",226.5,62.86,66.33,-110,1.910,True,226.5,37.14,33.67,-110,1.910,False,240,3.400,9.19,6.42,False,-300,1.330,90.81,93.58,True,7.5,-110,1.910,54.7,50.13,True,-7.5,-110,1.910,45.3,49.87,False
0,nba.g.2022012221,2022-01-22-10:00,Indiana,Phoenix,"-13.5, O/U 218.5",218.5,77.16,74.97,-110,1.910,False,218.5,22.83,25.03,-110,1.910,True,600,7.000,23.94,10.94,False,-900,1.110,76.06,89.06,True,13.5,-110,1.910,43.71,46.9,True,-13.5,-110,1.910,56.29,53.1,False
0,nba.g.2022012306,2022-01-23-10:00,Memphis,Dallas,"-3.5, O/U 218.5",218.5,65.89,62.28,-110,1.910,False,218.5,34.11,37.72,-110,1.910,True,140,2.400,39.52,24.94,False,-165,1.590,60.48,75.06,True,3.5,-110,1.910,79.66,84.29,False,-3.5,-110,1.910,20.34,15.71,True
0,nba.g.2022012307,2022-01-23-10:00,Detroit,Denver,"-12.5, O/U 217.5",217.5,76.3,73.36,-110,1.910,True,217.5,23.7,26.64,-110,1.910,False,525,6.250,42.41,5.9,False,-750,1.130,57.59,94.1,True,12.5,-110,1.910,45.57,49.83,True,-12.5,-110,1.910,54.43,50.17,False
0,nba.g.2022012309,2022-01-23-10:00,Utah,Golden State,"-1.5, O/U 216.5",216.5,69.58,79.8,-115,1.870,False,216.5,30.41,20.2,-105,1.950,True,105,2.050,5.28,13.28,False,-125,1.800,94.72,86.72,True,1.5,-110,1.910,73.58,70.69,False,-1.5,-110,1.910,26.42,29.31,True
0,nba.g.2022012314,2022-01-23-10:00,LA Lakers,Miami,"-4.5, O/U 212.5",212.5,74.48,80.24,-110,1.910,True,212.5,25.51,19.76,-110,1.910,False,150,2.500,47.95,26.51,False,-185,1.550,52.05,73.49,True,4.5,-110,1.910,69.66,73.44,False,-4.5,-110,1.910,30.34,26.56,True
0,nba.g.2022012316,2022-01-23-10:00,Brooklyn,Minnesota,"-2.5, O/U 236.5",236.5,43.31,34.73,-110,1.910,True,236.5,56.69,65.27,-110,1.910,False,115,2.150,71.82,42.44,False,-140,1.720,28.17,57.56,True,2.5,-110,1.910,85.77,86.59,False,-2.5,-110,1.910,14.23,13.41,True
0,nba.g.2022012318,2022-01-23-10:00,LA Clippers,New York,"-3.5, O/U 205.5",205.5,75.51,82.22,-110,1.910,True,205.5,24.5,17.78,-110,1.910,False,140,2.400,55.41,23.28,False,-165,1.600,44.59,76.72,True,3.5,-110,1.910,77.06,79.88,False,-3.5,-110,1.910,22.94,20.12,True
0,nba.g.2022012319,2022-01-23-10:00,Chicago,Orlando,"-3.5, O/U 215.5",215.5,67.13,69.5,-110,1.910,False,215.5,32.87,30.5,-110,1.910,True,-160,1.620,96.72,85.34,False,135,2.350,3.28,14.66,True,-3.5,-110,1.910,53.74,49.32,False,3.5,-110,1.910,46.26,50.68,True
0,nba.g.2022012324,2022-01-23-10:00,Philadelphia,San Antonio,"-1.5, O/U 222.5",222.5,52.67,61.13,-110,1.910,True,222.5,47.33,38.87,-110,1.910,False,-115,1.870,94.2,82.58,True,-105,1.950,5.8,17.42,False,-1.5,-110,1.910,80.07,73.83,True,1.5,-110,1.910,19.93,26.17,False
0,nba.g.2022012327,2022-01-23-10:00,Boston,Washington,"-1.5, O/U 216.5",216.5,78.3,76.98,-110,1.910,False,216.5,21.7,23.02,-110,1.910,True,-135,1.750,59.8,55.74,True,110,2.100,40.21,44.26,False,-1.5,-115,1.870,40.12,33.35,True,1.5,-105,1.950,59.88,66.65,False
0,nba.g.2022012328,2022-01-23-10:00,Portland,Toronto,"-8.5, O/U 215.5",215.5,78.5,80.97,-110,1.910,True,215.5,21.5,19.03,-110,1.910,False,275,3.750,37.46,9.79,True,-350,1.280,62.55,90.21,False,8.5,-110,1.910,74.5,84.28,True,-8.5,-110,1.910,25.5,15.72,False
0,nba.g.2022012330,2022-01-23-10:00,Atlanta,Charlotte,"-1.5, O/U 233.5",233.5,57.52,55.38,-110,1.910,False,233.5,42.48,44.62,-110,1.910,True,100,2.000,24.31,24.72,True,-120,1.830,75.69,75.28,False,1.5,-105,1.950,68.31,65.43,True,-1.5,-115,1.870,31.69,34.57,False
0,nba.g.2022012403,2022-01-24-10:00,Indiana,New Orleans,"-3.5, O/U 217.5",217.5,74.44,71.87,-110,1.910,True,217.5,25.56,28.13,-110,1.910,False,135,2.350,21.14,22.22,False,-160,1.620,78.86,77.78,True,3.5,-110,1.910,55.12,66.14,False,-3.5,-110,1.910,44.88,33.86,True
0,nba.g.2022012405,2022-01-24-10:00,New York,Cleveland,"-4.5, O/U 201.5",201.5,83.73,85.04,-110,1.910,False,201.5,16.26,14.96,-110,1.910,True,155,2.550,18.82,12.31,False,-190,1.530,81.17,87.69,True,4.5,-110,1.910,63.8,61.4,True,-4.5,-110,1.910,36.2,38.6,False
0,nba.g.2022012421,2022-01-24-10:00,Utah,Phoenix,"-12.5, O/U 220.5",220.5,61.81,68.55,-110,1.910,True,220.5,38.2,31.45,-110,1.910,False,525,6.250,7.56,12.39,False,-750,1.130,92.44,87.61,True,12.5,-110,1.910,48.1,50.84,True,-12.5,-110,1.910,51.9,49.16,False
0,nba.g.2022012425,2022-01-24-10:00,Chicago,Oklahoma City,"-1.5, O/U 217.5",217.5,60.24,67.57,-110,1.910,True,217.5,39.76,32.43,-110,1.910,False,-120,1.830,72.26,72.39,True,100,2.000,27.74,27.61,False,-1.5,-110,1.910,65.59,73.87,False,1.5,-110,1.910,34.41,26.13,True
0,nba.g.2022012502,2022-01-25-10:00,Sacramento,Boston,"-9.5, O/U 218.5",218.5,75.18,73.22,-110,1.910,False,218.5,24.81,26.78,-110,1.910,True,350,4.500,18.23,5.9,False,-450,1.220,81.77,94.1,True,9.5,-110,1.910,60.5,82.69,False,-9.5,-110,1.910,39.5,17.31,True
0,nba.g.2022012508,2022-01-25-10:00,Denver,Detroit,"-7.5, O/U 218.5",218.5,77.06,76.01,-110,1.910,False,218.5,22.94,23.99,-110,1.910,True,-350,1.280,88.7,87.17,True,275,3.750,11.3,12.83,False,-7.5,-110,1.910,59.33,40.87,False,7.5,-110,1.910,40.67,59.13,True
0,nba.g.2022012509,2022-01-25-10:00,Dallas,Golden State,"-3.5, O/U 204.5",204.5,80.25,81.63,-190,1.530,True,204.5,19.75,18.37,155,2.550,False,135,2.350,21.38,12.98,False,-160,1.620,78.63,87.02,True,3.5,-110,1.910,79.85,85.61,False,-3.5,-110,1.910,20.15,14.39,True
0,nba.g.2022012510,2022-01-25-10:00,San Antonio,Houston,"-4.5, O/U 233.5",233.5,57.7,58.17,-110,1.910,True,233.5,42.28,41.83,-110,1.910,False,-190,1.530,63.25,75.2,True,155,2.550,36.75,24.8,False,-4.5,-110,1.910,26.07,15.68,True,4.5,-110,1.910,73.93,84.32,False
0,nba.g.2022012517,2022-01-25-10:00,LA Lakers,Brooklyn,"-3.5, O/U 225.5",225.5,76.55,71.35,-110,1.910,False,225.5,23.46,28.65,-110,1.910,True,-160,1.620,41.74,60.25,True,135,2.350,58.26,39.75,False,-3.5,-110,1.910,23.41,15.02,True,3.5,-110,1.910,76.59,84.98,False
0,nba.g.2022012520,2022-01-25-10:00,New Orleans,Philadelphia,"-11.5, O/U 212.5",212.5,,,-110,1.910,True,212.5,,,-110,1.910,False,475,5.750,,,False,-650,1.150,,,True,11.5,-110,1.910,,,True,-11.5,-110,1.910,,,False
0,nba.g.2022012522,2022-01-25-10:00,Minnesota,Portland,"-3.5, O/U 233.5",233.5,71.84,59.69,-110,1.910,False,233.5,28.16,40.31,-110,1.910,True,-160,1.620,83.32,73.21,True,135,2.350,16.68,26.79,False,-3.5,-110,1.910,27.61,21.29,False,3.5,-110,1.910,72.39,78.71,True
0,nba.g.2022012527,2022-01-25-10:00,LA Clippers,Washington,"-5.5, O/U 219.5",219.5,80.29,76.4,-110,1.910,True,219.5,19.7,23.6,-110,1.910,False,180,2.800,26.54,18.49,True,-225,1.450,73.46,81.51,False,5.5,-110,1.910,68.48,86.3,True,-5.5,-110,1.910,31.52,13.7,False
0,nba.g.2022012528,2022-01-25-10:00,Charlotte,Toronto,"-1.5, O/U 220.5",220.5,65.16,64.17,-110,1.910,True,220.5,34.85,35.83,-110,1.910,False,-130,1.780,26.37,24.34,False,105,2.050,73.63,75.66,True,-1.5,-110,1.910,64.72,58.02,False,1.5,-110,1.910,35.28,41.98,True
0,nba.g.2022012601,2022-01-26-10:00,Sacramento,Atlanta,"-11.5, O/U 227.5",227.5,68.3,65.64,-110,1.910,False,227.5,31.69,34.36,-110,1.910,True,425,5.250,25.75,4.32,False,-600,1.170,74.26,95.68,True,11.5,-110,1.910,59.29,59.13,False,-11.5,-110,1.910,40.71,40.87,True
0,nba.g.2022012604,2022-01-26-10:00,Toronto,Chicago,"-4.5, O/U 218.5",218.5,84.77,85.27,-110,1.910,False,218.5,15.23,14.73,-110,1.910,True,165,2.650,4.41,12.92,False,-200,1.500,95.59,87.08,True,4.5,-110,1.910,55.46,59.81,False,-4.5,-110,1.910,44.54,40.19,True
0,nba.g.2022012605,2022-01-26-10:00,Milwaukee,Cleveland,"-3.5, O/U 217.5",217.5,71.4,71.14,-110,1.910,False,217.5,28.59,28.86,-110,1.910,True,-160,1.620,90.59,79.26,False,135,2.350,9.41,20.74,True,-3.5,-110,1.910,33.0,31.39,False,3.5,-110,1.910,67.0,68.61,True
0,nba.g.2022012611,2022-01-26-10:00,Charlotte,Indiana,"-2.5, O/U 229.5",229.5,73.3,71.0,-110,1.910,True,229.5,26.7,29.0,-110,1.910,False,-140,1.720,92.75,71.84,True,115,2.150,7.25,28.16,False,-2.5,-110,1.910,44.57,42.45,True,2.5,-110,1.910,55.43,57.55,False
0,nba.g.2022012614,2022-01-26-10:00,New York,Miami,"-6.5, O/U 202.5",202.5,87.79,87.82,-110,1.910,True,202.5,12.2,12.18,-110,1.910,False,200,3.000,3.21,6.82,False,-250,1.400,96.79,93.18,True,6.5,-110,1.910,38.12,44.19,False,-6.5,-110,1.910,61.88,55.81,True
0,nba.g.2022012617,2022-01-26-10:00,Denver,Brooklyn,"-5.5, O/U 218.5",218.5,74.97,78.6,-110,1.910,True,218.5,25.03,21.4,-110,1.910,False,-225,1.440,63.22,51.37,True,185,2.850,36.78,48.63,False,-5.5,-110,1.910,61.77,29.34,True,5.5,-110,1.910,38.23,70.66,False
0,nba.g.2022012619,2022-01-26-10:00,LA Clippers,Orlando,"-1.5, O/U 213.5",213.5,63.99,63.77,-110,1.910,False,213.5,36.02,36.23,-110,1.910,True,105,2.050,85.4,53.46,True,-130,1.780,14.61,46.54,False,1.5,-110,1.910,78.32,57.66,True,-1.5,-110,1.910,21.68,42.34,False
0,nba.g.2022012622,2022-01-26-10:00,Dallas,Portland,"-5.5, O/U 217.5",217.5,76.22,81.94,-110,1.910,True,217.5,23.79,18.06,-110,1.910,False,-200,1.500,90.7,85.26,True,165,2.650,9.3,14.74,False,-5.5,-105,1.950,70.27,69.68,True,5.5,-115,1.870,29.73,30.32,False
0,nba.g.2022012624,2022-01-26-10:00,Memphis,San Antonio,"-3.5, O/U 228.5",228.5,69.92,68.74,-110,1.910,False,228.5,30.08,31.26,-110,1.910,True,-160,1.620,96.36,89.43,True,135,2.350,3.64,10.57,False,-3.5,-110,1.910,50.49,49.29,True,3.5,-110,1.910,49.51,50.71,False
0,nba.g.2022012626,2022-01-26-10:00,Phoenix,Utah,"-1.5, O/U 222.5",222.5,74.53,75.89,-115,1.870,False,222.5,25.46,24.11,-105,1.950,True,-130,1.780,80.72,79.23,True,105,2.050,19.28,20.77,False,-1.5,-110,1.910,64.8,69.66,True,1.5,-110,1.910,35.2,30.34,False
0,nba.g.2022012709,2022-01-27-10:00,Minnesota,Golden State,"-6.5, O/U 229.5",229.5,66.12,67.72,-110,1.910,True,229.5,33.88,32.28,-110,1.910,False,200,3.000,5.1,4.76,False,-250,1.400,94.91,95.24,True,6.5,-110,1.910,30.87,35.57,False,-6.5,-110,1.910,69.13,64.43,True
0,nba.g.2022012720,2022-01-27-10:00,LA Lakers,Philadelphia,"-6.5, O/U 215.5",215.5,78.56,80.95,-110,1.910,False,215.5,21.43,19.05,-110,1.910,True,200,3.000,22.71,19.51,False,-250,1.400,77.28,80.49,True,6.5,-110,1.910,84.25,90.54,False,-6.5,-110,1.910,15.75,9.46,True
0,nba.g.2022012801,2022-01-28-10:00,Boston,Atlanta,"-1.5, O/U 216.5",216.5,76.42,77.83,-110,1.910,False,216.5,23.56,22.17,-110,1.910,True,100,2.000,28.24,24.58,False,-120,1.830,71.78,75.42,True,1.5,-110,1.910,51.53,47.81,False,-1.5,-110,1.910,48.47,52.19,True
0,nba.g.2022012803,2022-01-28-10:00,Denver,New Orleans,"-3.5, O/U 222.5",222.5,80.14,75.5,-110,1.910,False,222.5,19.86,24.5,-110,1.910,True,-165,1.600,95.87,83.54,True,140,2.400,4.13,16.46,False,-3.5,-110,1.910,68.64,70.77,True,3.5,-110,1.910,31.36,29.23,False
0,nba.g.2022012810,2022-01-28-10:00,Portland,Houston,"-2.5, O/U 233.5",233.5,42.7,39.36,-115,1.870,True,233.5,57.3,60.64,-105,1.950,False,-145,1.700,92.42,75.95,True,120,2.200,7.58,24.05,False,-2.5,-110,1.910,36.85,38.24,True,2.5,-110,1.910,63.15,61.76,False
0,nba.g.2022012814,2022-01-28-10:00,LA Clippers,Miami,"-8.5, O/U 208.5",208.5,78.38,81.82,-110,1.910,True,208.5,21.63,18.18,-110,1.910,False,290,3.900,5.37,7.86,False,-375,1.260,94.64,92.14,True,8.5,-110,1.910,15.57,33.17,True,-8.5,-110,1.910,84.43,66.83,False
0,nba.g.2022012815,2022-01-28-10:00,New York,Milwaukee,"-9.5, O/U 216.5",216.5,60.15,65.31,-110,1.910,True,216.5,39.86,34.69,-110,1.910,False,310,4.100,5.34,3.44,False,-400,1.250,94.66,96.56,True,9.5,-110,1.910,36.89,22.49,False,-9.5,-110,1.910,63.11,77.51,True
0,nba.g.2022012819,2022-01-28-10:00,Detroit,Orlando,"-3.5, O/U 216.5",216.5,61.12,58.28,-110,1.910,True,216.5,38.88,41.72,-110,1.910,False,130,2.300,16.37,20.61,False,-155,1.640,83.64,79.39,True,3.5,-110,1.910,74.16,77.14,False,-3.5,-110,1.910,25.84,22.86,True
0,nba.g.2022012821,2022-01-28-10:00,Minnesota,Phoenix,"-8.5, O/U 228.5",228.5,52.86,56.05,-110,1.910,True,228.5,47.15,43.95,-110,1.910,False,300,4.000,5.9,4.2,False,-375,1.260,94.11,95.8,True,8.5,-110,1.910,58.74,34.76,False,-8.5,-110,1.910,41.26,65.24,True
0,nba.g.2022012824,2022-01-28-10:00,Chicago,San Antonio,"-1.5, O/U 232.5",232.5,37.83,37.27,-110,1.910,True,232.5,62.19,62.73,-110,1.910,False,100,2.000,91.7,68.38,False,-120,1.830,8.3,31.62,True,1.5,-105,1.950,82.64,85.78,False,-1.5,-115,1.870,17.36,14.22,True
0,nba.g.2022012825,2022-01-28-10:00,Indiana,Oklahoma City,"-1.5, O/U 222.5",222.5,66.16,62.8,-110,1.910,True,222.5,33.84,37.2,-110,1.910,False,-120,1.830,59.74,58.04,True,100,2.000,40.26,41.96,False,-1.5,-110,1.910,50.79,50.09,True,1.5,-110,1.910,49.21,49.91,False
0,nba.g.2022012829,2022-01-28-10:00,Utah,Memphis,"-4.5, O/U 225.5",225.5,73.56,72.0,-110,1.910,True,225.5,26.44,28.0,-110,1.910,False,155,2.550,10.05,11.12,False,-190,1.530,89.95,88.88,True,4.5,-110,1.910,43.97,48.76,False,-4.5,-110,1.910,56.03,51.24,True
0,nba.g.2022012830,2022-01-28-10:00,LA Lakers,Charlotte,"-9.5, O/U 226.5",226.5,57.55,61.62,-110,1.910,True,226.5,42.45,38.38,-110,1.910,False,300,4.000,59.47,20.06,False,-400,1.250,40.54,79.94,True,9.5,-110,1.910,63.02,74.61,True,-9.5,-110,1.910,36.98,25.39,False
0,nba.g.2022012903,2022-01-29-10:00,Boston,New Orleans,"-6.5, O/U 215.5",215.5,86.23,89.66,-110,1.910,False,215.5,13.77,10.34,-110,1.910,True,-275,1.350,91.55,87.06,True,225,3.250,8.45,12.94,False,-6.5,-110,1.910,57.42,47.17,True,6.5,-110,1.910,42.58,52.83,False
0,nba.g.2022012906,2022-01-29-10:00,Indiana,Dallas,"-10.5, O/U 217.5",217.5,82.69,84.79,-110,1.910,True,217.5,17.31,15.21,-110,1.910,False,400,5.000,35.84,5.26,False,-550,1.180,64.16,94.74,True,10.5,-110,1.910,53.23,48.98,False,-10.5,-110,1.910,46.77,51.02,True
0,nba.g.2022012909,2022-01-29-10:00,Brooklyn,Golden State,"-10.5, O/U 225.5",225.5,67.19,76.24,-110,1.910,False,225.5,32.82,23.76,-110,1.910,True,400,5.000,23.3,7.32,False,-550,1.180,76.7,92.68,True,10.5,-110,1.910,32.51,37.88,True,-10.5,-110,1.910,67.49,62.12,False
0,nba.g.2022012914,2022-01-29-10:00,Toronto,Miami,"-2.5, O/U 211.5",211.5,92.31,91.65,-110,1.910,True,211.5,7.69,8.35,-110,1.910,False,115,2.150,2.59,8.79,True,-140,1.720,97.41,91.21,False,2.5,-110,1.910,24.71,18.37,True,-2.5,-110,1.910,75.29,81.63,False
0,nba.g.2022012920,2022-01-29-10:00,Sacramento,Philadelphia,"-11.5, O/U 220.5",220.5,76.36,85.84,-110,1.910,False,220.5,23.64,14.16,-110,1.910,True,475,5.750,11.21,4.29,False,-650,1.150,88.78,95.71,True,11.5,-110,1.910,39.61,17.23,True,-11.5,-110,1.910,60.39,82.77,False
0,nba.g.2022012929,2022-01-29-10:00,Washington,Memphis,"-6.5, O/U 228.5",228.5,72.56,75.02,-110,1.910,False,228.5,27.45,24.98,-110,1.910,True,220,3.200,1.97,7.59,False,-275,1.360,98.03,92.41,True,6.5,-110,1.910,21.13,21.16,False,-6.5,-110,1.910,78.87,78.84,True
0,nba.g.2022013001,2022-01-30-10:00,LA Lakers,Atlanta,"-7.5, O/U 224.5",224.5,71.19,73.58,-110,1.910,True,224.5,28.8,26.42,-110,1.910,False,220,3.200,47.3,15.01,False,-275,1.370,52.7,84.99,True,7.5,-110,1.910,60.27,59.66,False,-7.5,-110,1.910,39.73,40.34,True
0,nba.g.2022013004,2022-01-30-10:00,Portland,Chicago,"-5.5, O/U 227.5",227.5,73.66,67.11,-110,1.910,True,227.5,26.34,32.89,-110,1.910,False,180,2.800,8.38,7.4,False,-225,1.450,91.63,92.6,True,5.5,-110,1.910,48.64,43.71,False,-5.5,-110,1.910,51.36,56.29,True
0,nba.g.2022013008,2022-01-30-10:00,Cleveland,Detroit,"-7.5, O/U 207.5",207.5,83.3,87.57,-110,1.910,True,207.5,16.7,12.43,-110,1.910,False,-300,1.330,89.59,94.4,False,240,3.400,10.41,5.6,True,-7.5,-110,1.910,80.39,81.76,False,7.5,-110,1.910,19.61,18.24,True
0,nba.g.2022013015,2022-01-30-10:00,Denver,Milwaukee,"-6.5, O/U 232.5",232.5,74.86,58.77,-110,1.910,True,232.5,25.13,41.23,-110,1.910,False,200,3.000,8.21,8.44,True,-250,1.400,91.79,91.56,False,6.5,-110,1.910,54.55,51.41,True,-6.5,-110,1.910,45.45,48.59,False
0,nba.g.2022013016,2022-01-30-10:00,Utah,Minnesota,"-2.5, O/U 228.5",228.5,77.68,73.22,-115,1.870,True,228.5,22.32,26.78,-105,1.950,False,115,2.150,39.89,19.37,False,-140,1.720,60.12,80.63,True,2.5,-110,1.910,65.19,61.71,False,-2.5,-110,1.910,34.81,38.29,True
0,nba.g.2022013019,2022-01-30-10:00,Dallas,Orlando,"-5.5, O/U 211.5",211.5,83.76,85.64,-110,1.910,True,211.5,16.25,14.36,-110,1.910,False,-200,1.500,97.4,90.05,False,165,2.650,2.59,9.95,True,-5.5,-110,1.910,89.67,83.05,False,5.5,-110,1.910,10.33,16.95,True
0,nba.g.2022013021,2022-01-30-10:00,San Antonio,Phoenix,"-13.5, O/U 229.5",229.5,75.81,74.72,-110,1.910,False,229.5,24.18,25.28,-110,1.910,True,625,7.250,37.12,5.67,False,-1000,1.100,62.9,94.33,True,13.5,-110,1.910,54.48,57.09,True,-13.5,-110,1.910,45.52,42.91,False
0,nba.g.2022013030,2022-01-30-10:00,LA Clippers,Charlotte,"-6.5, O/U 225.5",225.5,81.64,73.03,-110,1.910,False,225.5,18.36,26.97,-110,1.910,True,200,3.000,39.01,11.87,True,-250,1.400,60.99,88.13,False,6.5,-110,1.910,47.19,42.59,True,-6.5,-110,1.910,52.81,57.41,False
