,game_id,game_date,away_team,home_team,pregame_odds,total_over_points,total_over_stake_percentage,total_over_wager_percentage,total_over_odds,total_over_decimal_odds,total_over_won,total_under_points,total_under_stake_percentage,total_under_wager_percentage,total_under_odds,total_under_decimal_odds,total_under_won,money_away_odds,money_away_decimal_odds,money_away_stake_percentage,money_away_wager_percentage,money_away_won,money_home_odds,money_home_decimal_odds,money_home_stake_percentage,money_home_wager_percentage,money_home_won,spread_away_points,spread_away_odds,spread_away_decimal_odds,spread_away_stake_percentage,spread_away_wager_percentage,spread_away_won,spread_home_points,spread_home_odds,spread_home_decimal_odds,spread_home_stake_percentage,spread_home_wager_percentage,spread_home_won
0,nba.g.2025011404,2025-01-14-10:00,New Orleans,Chicago,"-2.5, O/U 242.5",242.5,58.53,56.66,-115,1.870,False,242.5,41.47,43.34,-105,1.950,True,105,2.050,29.94,23.52,True,-130,1.780,70.06,76.48,False,2.5,-115,1.870,39.58,38.41,True,-2.5,-105,1.950,60.42,61.59,False
0,nba.g.2025011406,2025-01-14-10:00,Denver,Dallas,"-2.5, O/U 234.5",234.5,68.45,68.77,-115,1.870,False,234.5,31.55,31.23,-105,1.950,True,-140,1.720,74.56,75.5,True,115,2.150,25.44,24.5,False,-2.5,-110,1.910,51.79,52.89,True,2.5,-110,1.910,48.21,47.11,False
0,nba.g.2025011411,2025-01-14-10:00,Cleveland,Indiana,"-7.5, O/U 231.5",231.5,77.37,73.03,-105,1.950,True,231.5,22.63,26.97,-115,1.870,False,-350,1.300,44.46,81.35,True,260,3.600,55.54,18.65,False,-7.5,-115,1.870,24.68,22.94,True,7.5,-105,1.950,75.32,77.06,False
0,nba.g.2025011415,2025-01-14-10:00,Sacramento,Milwaukee,"-1.5, O/U 227.5",227.5,79.53,83.5,-105,1.950,True,227.5,20.47,16.5,-115,1.870,False,105,2.050,28.9,22.83,False,-130,1.780,71.1,77.17,True,1.5,-105,1.950,60.87,66.02,False,-1.5,-115,1.870,39.13,33.98,True
0,nba.g.2025011420,2025-01-14-10:00,Oklahoma City,Philadelphia,"-16.5, O/U 215.5",215.5,87.86,82.74,-110,1.910,True,215.5,12.14,17.26,-110,1.910,False,-2000,1.050,98.58,88.79,True,950,10.500,1.42,11.21,False,-16.5,-105,1.950,40.96,39.37,False,16.5,-115,1.870,59.04,60.63,True
0,nba.g.2025011422,2025-01-14-10:00,Brooklyn,Portland,"-3.5, O/U 219.5",219.5,78.23,78.79,-110,1.910,True,219.5,21.77,21.21,-110,1.910,False,140,2.400,30.99,15.22,True,-165,1.600,69.01,84.78,False,3.5,-110,1.910,47.13,47.78,True,-3.5,-110,1.910,52.87,52.22,False
0,nba.g.2025011503,2025-01-15-10:00,Dallas,New Orleans,"-1.5, O/U 222.5",222.5,92.41,92.74,-105,1.950,True,222.5,7.59,7.26,-115,1.870,False,-105,1.950,89.87,59.51,False,-115,1.870,10.13,40.49,True,1.5,-115,1.870,69.42,65.09,False,-1.5,-105,1.950,30.58,34.91,True
0,nba.g.2025011504,2025-01-15-10:00,Atlanta,Chicago,"-5.5, O/U 235.5",235.5,81.75,84.01,-110,1.910,False,235.5,18.25,15.99,-110,1.910,True,190,2.900,25.79,22.81,True,-250,1.420,74.21,77.19,False,5.5,-105,1.950,53.21,58.18,True,-5.5,-115,1.870,46.79,41.82,False
0,nba.g.2025011507,2025-01-15-10:00,Houston,Denver,"-6.5, O/U 224.5",224.5,80.39,84.67,-105,1.950,True,224.5,19.61,15.33,-115,1.870,False,-210,1.480,47.12,26.79,True,170,2.700,52.88,73.21,False,-6.5,-105,1.950,29.32,23.96,True,6.5,-115,1.870,70.68,76.04,False
0,nba.g.2025011512,2025-01-15-10:00,Brooklyn,LA Clippers,"-15.5, O/U 213.5",213.5,87.05,90.87,-105,1.950,False,213.5,12.95,9.13,-115,1.870,True,750,8.500,11.63,5.91,False,-1200,1.080,88.37,94.09,True,15.5,-110,1.910,45.32,56.53,False,-15.5,-110,1.910,54.68,43.47,True
0,nba.g.2025011513,2025-01-15-10:00,Miami,LA Lakers,"-4.5, O/U 214.5",210.5,82.94,88.37,-160,1.620,True,210.5,17.06,11.63,135,2.350,False,150,2.500,27.63,17.42,False,-185,1.550,72.37,82.58,True,4.5,-110,1.910,61.62,60.49,False,-4.5,-110,1.910,38.38,39.51,True
0,nba.g.2025011515,2025-01-15-10:00,Orlando,Milwaukee,"-6.5, O/U 211.5",211.5,82.63,90.76,-115,1.870,True,211.5,17.37,9.24,-105,1.950,False,200,3.000,8.35,8.27,False,-250,1.400,91.65,91.73,True,6.5,-110,1.910,44.07,42.9,False,-6.5,-110,1.910,55.93,57.1,True
0,nba.g.2025011516,2025-01-15-10:00,Golden State,Minnesota,"-7.5, O/U 217.5",217.5,88.95,89.49,-110,1.910,True,217.5,11.05,10.51,-110,1.910,False,220,3.200,28.76,14.41,True,-275,1.360,71.24,85.59,False,7.5,-115,1.870,46.96,44.82,True,-7.5,-105,1.950,53.04,55.18,False
0,nba.g.2025011520,2025-01-15-10:00,New York,Philadelphia,"-5.5, O/U 220.5",220.5,90.55,90.92,-110,1.910,True,220.5,9.45,9.08,-110,1.910,False,-225,1.450,85.52,85.13,True,180,2.800,14.48,14.87,False,-5.5,-110,1.910,68.06,66.16,True,5.5,-110,1.910,31.94,33.84,False
0,nba.g.2025011524,2025-01-15-10:00,Memphis,San Antonio,"-2.5, O/U 239.5",239.5,72.25,71.22,-115,1.870,True,239.5,27.75,28.78,-105,1.950,False,-145,1.700,63.36,71.97,True,120,2.200,36.64,28.03,False,-2.5,-110,1.910,71.99,70.89,True,2.5,-110,1.910,28.01,29.11,False
0,nba.g.2025011526,2025-01-15-10:00,Charlotte,Utah,"-5.5, O/U 222.5",222.5,72.09,75.86,-110,1.910,True,222.5,27.91,24.14,-110,1.910,False,-225,1.440,74.26,69.13,True,185,2.850,25.74,30.87,False,-5.5,-115,1.870,35.69,31.08,False,5.5,-105,1.950,64.31,68.92,True
0,nba.g.2025011528,2025-01-15-10:00,Boston,Toronto,"-14.5, O/U 229.5",229.5,69.52,68.86,-105,1.950,False,229.5,30.48,31.14,-115,1.870,True,-1100,1.090,67.18,91.74,False,700,8.000,32.82,8.26,True,-14.5,-105,1.950,50.32,46.28,False,14.5,-115,1.870,49.68,53.72,True
0,nba.g.2025011608,2025-01-16-10:00,Indiana,Detroit,"-1.5, O/U 229.5",229.5,85.68,87.74,-105,1.950,False,229.5,14.32,12.26,-115,1.870,True,-130,1.780,82.98,31.65,True,105,2.050,17.02,68.35,False,-1.5,-115,1.870,57.49,58.29,True,1.5,-105,1.950,42.51,41.71,False
0,nba.g.2025011622,2025-01-16-10:00,LA Clippers,Portland,"-6.5, O/U 220.5",220.5,80.84,80.26,-110,1.910,False,220.5,19.16,19.74,-110,1.910,True,-275,1.350,91.73,90.88,True,225,3.250,8.27,9.12,False,-6.5,-115,1.870,78.37,76.68,True,6.5,-105,1.950,21.63,23.32,False
0,nba.g.2025011623,2025-01-16-10:00,Houston,Sacramento,"-4.5, O/U 224.5",224.5,91.47,93.09,-115,1.870,True,224.5,8.53,6.91,-105,1.950,False,150,2.500,51.93,28.65,False,-185,1.550,48.07,71.35,True,4.5,-110,1.910,70.64,72.74,False,-4.5,-110,1.910,29.36,27.26,True
0,nba.g.2025011625,2025-01-16-10:00,Cleveland,Oklahoma City,"-2.5, O/U 233.5",233.5,86.5,86.15,-105,1.950,True,233.5,13.5,13.85,-115,1.870,False,120,2.200,57.45,31.46,False,-145,1.700,42.55,68.54,True,2.5,-110,1.910,52.15,50.78,False,-2.5,-110,1.910,47.85,49.22,True
0,nba.g.2025011627,2025-01-16-10:00,Phoenix,Washington,"-11.5, O/U 231.5",231.5,70.3,71.28,-110,1.910,True,231.5,29.7,28.72,-110,1.910,False,-650,1.150,79.63,90.45,True,475,5.750,20.37,9.55,False,-11.5,-110,1.910,56.41,53.74,False,11.5,-110,1.910,43.59,46.26,True
0,nba.g.2025011702,2025-01-17-10:00,Orlando,Boston,"-15.5, O/U 212.5",212.5,85.66,85.11,-115,1.870,True,212.5,14.34,14.89,-105,1.950,False,700,8.000,45.52,5.74,False,-1100,1.090,54.48,94.26,True,15.5,-115,1.870,52.43,51.6,False,-15.5,-105,1.950,47.57,48.4,True
0,nba.g.2025011703,2025-01-17-10:00,Utah,New Orleans,"-11.5, O/U 232.5",232.5,85.91,82.84,-110,1.910,True,232.5,14.09,17.16,-110,1.910,False,475,5.750,17.68,7.89,False,-650,1.150,82.32,92.11,True,11.5,-105,1.950,48.69,50.12,False,-11.5,-115,1.870,51.31,49.88,True
0,nba.g.2025011704,2025-01-17-10:00,Charlotte,Chicago,"-4.5, O/U 235.5",235.5,60.77,64.62,-110,1.910,True,235.5,39.23,35.38,-110,1.910,False,155,2.550,11.91,12.48,True,-190,1.530,88.09,87.52,False,4.5,-110,1.910,33.13,30.48,True,-4.5,-110,1.910,66.87,69.52,False
0,nba.g.2025011706,2025-01-17-10:00,Oklahoma City,Dallas,"-2.5, O/U 220.5",220.5,87.26,87.42,-115,1.870,False,220.5,12.74,12.58,-105,1.950,True,-150,1.670,91.8,89.15,False,125,2.250,8.2,10.85,True,-2.5,-110,1.910,74.72,75.94,False,2.5,-110,1.910,25.28,24.06,True
0,nba.g.2025011713,2025-01-17-10:00,Brooklyn,LA Lakers,"-9.5, O/U 215.5",215.5,88.15,89.15,-110,1.910,False,215.5,11.85,10.85,-110,1.910,True,375,4.750,9.73,5.93,False,-500,1.200,90.27,94.07,True,9.5,-105,1.950,22.1,24.28,True,-9.5,-115,1.870,77.9,75.72,False
0,nba.g.2025011714,2025-01-17-10:00,Denver,Miami,"-3.5, O/U 229.5",229.5,77.32,78.41,-110,1.910,True,229.5,22.68,21.59,-110,1.910,False,-155,1.650,86.37,48.55,True,125,2.250,13.63,51.45,False,-3.5,-105,1.950,84.22,85.72,True,3.5,-115,1.870,15.78,14.28,False
0,nba.g.2025011715,2025-01-17-10:00,Toronto,Milwaukee,"-10.5, O/U 233.5",233.5,65.88,69.9,-110,1.910,True,233.5,34.12,30.1,-110,1.910,False,450,5.500,11.2,6.57,False,-650,1.160,88.8,93.43,True,10.5,-105,1.950,26.36,33.44,False,-10.5,-115,1.870,73.64,66.56,True
0,nba.g.2025011718,2025-01-17-10:00,Minnesota,New York,"-2.5, O/U 215.5",215.5,90.19,93.55,-110,1.910,False,215.5,9.81,6.45,-110,1.910,True,125,2.250,20.95,17.08,True,-150,1.670,79.05,82.92,False,2.5,-105,1.950,48.76,38.59,True,-2.5,-115,1.870,51.24,61.41,False
0,nba.g.2025011724,2025-01-17-10:00,Memphis,San Antonio,"-1.5, O/U 236.5",236.5,45.04,47.29,-110,1.910,True,236.5,54.96,52.71,-110,1.910,False,105,2.050,81.51,75.42,True,-130,1.780,18.49,24.58,False,1.5,-105,1.950,59.46,72.85,True,-1.5,-115,1.870,40.54,27.15,False
0,nba.g.2025011802,2025-01-18-10:00,Atlanta,Boston,"-9.5, O/U 237.5",237.5,82.29,81.92,-110,1.910,False,237.5,17.71,18.08,-110,1.910,True,350,4.500,19.58,7.11,True,-450,1.220,80.42,92.89,False,9.5,-110,1.910,40.9,58.6,True,-9.5,-110,1.910,59.1,41.4,False
0,nba.g.2025011808,2025-01-18-10:00,Phoenix,Detroit,"-1.5, O/U 226.5",226.5,90.89,90.75,-110,1.910,True,226.5,9.11,9.25,-110,1.910,False,-110,1.910,49.77,63.39,True,-110,1.910,50.23,36.61,False,1.5,-125,1.800,68.2,65.96,True,-1.5,105,2.050,31.8,34.04,False
0,nba.g.2025011809,2025-01-18-10:00,Washington,Golden State,"-13.5, O/U 231.5",231.5,87.99,86.38,-110,1.910,True,231.5,12.01,13.62,-110,1.910,False,650,7.500,58.63,7.03,False,-1000,1.100,41.37,92.97,True,13.5,-105,1.950,48.41,50.73,True,-13.5,-115,1.870,51.59,49.27,False
0,nba.g.2025011811,2025-01-18-10:00,Philadelphia,Indiana,"-10.5, O/U 224.5",224.5,88.58,90.16,-115,1.870,False,224.5,11.42,9.84,-105,1.950,True,400,5.000,14.5,8.96,False,-550,1.180,85.5,91.04,True,10.5,-105,1.950,32.79,34.69,False,-10.5,-115,1.870,67.21,65.31,True
0,nba.g.2025011816,2025-01-18-10:00,Cleveland,Minnesota,"-4.5, O/U 227.5",227.5,77.43,87.38,-110,1.910,True,227.5,22.57,12.62,-110,1.910,False,-200,1.500,50.64,81.29,True,165,2.650,49.36,18.71,False,-4.5,-115,1.870,44.5,44.9,True,4.5,-105,1.950,55.5,55.1,False
0,nba.g.2025011822,2025-01-18-10:00,Houston,Portland,"-10.5, O/U 223.5",223.5,78.41,79.25,-105,1.950,True,223.5,21.59,20.75,-115,1.870,False,-550,1.180,84.81,91.9,True,400,5.000,15.19,8.1,False,-10.5,-110,1.910,69.22,71.33,True,10.5,-110,1.910,30.78,28.67,False
0,nba.g.2025011912,2025-01-19-10:00,LA Lakers,LA Clippers,"-4.5, O/U 216.5",216.5,94.28,94.22,-110,1.910,True,216.5,5.72,5.78,-110,1.910,False,150,2.500,11.79,25.4,False,-185,1.550,88.21,74.6,True,4.5,-115,1.870,39.12,42.83,False,-4.5,-105,1.950,60.88,57.17,True
0,nba.g.2025011914,2025-01-19-10:00,San Antonio,Miami,"-3.5, O/U 219.5",219.5,86.15,87.41,-110,1.910,True,219.5,13.85,12.59,-110,1.910,False,125,2.250,21.61,14.88,False,-155,1.650,78.39,85.12,True,3.5,-115,1.870,39.14,40.08,False,-3.5,-105,1.950,60.86,59.92,True
0,nba.g.2025011915,2025-01-19-10:00,Philadelphia,Milwaukee,"-13.5, O/U 225.5",225.5,86.76,90.28,-115,1.870,True,225.5,13.24,9.72,-105,1.950,False,575,6.750,14.48,7.45,False,-900,1.110,85.52,92.55,True,13.5,-115,1.870,38.09,36.95,False,-13.5,-105,1.950,61.91,63.05,True
0,nba.g.2025011919,2025-01-19-10:00,Denver,Orlando,"-7.5, O/U 221.5",221.5,89.42,91.17,-110,1.910,False,221.5,10.58,8.83,-110,1.910,True,-300,1.340,84.37,83.05,True,230,3.300,15.63,16.95,False,-7.5,-110,1.910,83.92,82.86,True,7.5,-110,1.910,16.08,17.14,False
0,nba.g.2025011922,2025-01-19-10:00,Chicago,Portland,"-4.5, O/U 236.5",237.5,55.07,58.3,-105,1.950,False,237.5,44.93,41.7,-115,1.870,True,-200,1.500,83.82,86.29,False,165,2.650,16.18,13.71,True,-4.5,-110,1.910,44.22,69.77,False,4.5,-110,1.910,55.78,30.23,True
0,nba.g.2025011923,2025-01-19-10:00,Washington,Sacramento,"-18.5, O/U 237.5",237.5,82.79,79.83,-110,1.910,False,237.5,17.21,20.17,-110,1.910,True,1100,12.000,51.41,9.82,False,-2500,1.040,48.59,90.18,True,18.5,-115,1.870,55.29,60.28,False,-18.5,-105,1.950,44.71,39.72,True
0,nba.g.2025011925,2025-01-19-10:00,Brooklyn,Oklahoma City,"-16.5, O/U 217.5",205.5,92.44,91.78,-350,1.300,True,205.5,7.56,8.22,260,3.600,False,850,9.500,44.06,6.78,False,-1600,1.060,55.94,93.22,True,16.5,-110,1.910,30.62,35.75,False,-16.5,-110,1.910,69.38,64.25,True
0,nba.g.2025012003,2025-01-20-10:00,Utah,New Orleans,"-10.5, O/U 230.5",230.5,78.2,78.88,-105,1.950,True,230.5,21.8,21.12,-115,1.870,False,425,5.250,20.69,6.03,False,-600,1.170,79.31,93.97,True,10.5,-105,1.950,41.31,42.49,True,-10.5,-115,1.870,58.69,57.51,False
0,nba.g.2025012005,2025-01-20-10:00,Phoenix,Cleveland,"-7.5, O/U 238.5",238.5,82.81,85.02,-115,1.870,False,238.5,17.19,14.98,-105,1.950,True,240,3.400,20.02,7.64,False,-300,1.330,79.98,92.36,True,7.5,-110,1.910,47.91,45.03,False,-7.5,-110,1.910,52.09,54.97,True
0,nba.g.2025012009,2025-01-20-10:00,Boston,Golden State,"-9.5, O/U 224.5",224.5,86.89,88.59,-115,1.870,False,224.5,13.11,11.41,-105,1.950,True,-400,1.250,40.0,86.7,True,310,4.100,60.0,13.3,False,-9.5,-105,1.950,46.56,40.54,True,9.5,-115,1.870,53.44,59.46,False
0,nba.g.2025012010,2025-01-20-10:00,Detroit,Houston,"-8.5, O/U 223.5",223.5,88.27,89.49,-115,1.870,False,223.5,11.73,10.51,-105,1.950,True,260,3.600,5.66,6.33,True,-350,1.300,94.34,93.67,False,8.5,-115,1.870,29.72,27.83,True,-8.5,-105,1.950,70.28,72.17,False
0,nba.g.2025012012,2025-01-20-10:00,Chicago,LA Clippers,"-6.5, O/U 228.5",228.5,74.84,77.87,-105,1.950,False,228.5,25.16,22.13,-115,1.870,True,200,3.000,7.33,9.72,True,-250,1.400,92.67,90.28,False,6.5,-110,1.910,17.83,17.93,True,-6.5,-110,1.910,82.17,82.07,False
0,nba.g.2025012018,2025-01-20-10:00,Atlanta,New York,"-7.5, O/U 239.5",239.5,77.84,75.32,-110,1.910,False,239.5,22.16,24.68,-110,1.910,True,240,3.400,25.95,14.79,False,-300,1.330,74.05,85.21,True,7.5,-110,1.910,81.5,78.71,False,-7.5,-110,1.910,18.5,21.29,True
0,nba.g.2025012029,2025-01-20-10:00,Minnesota,Memphis,"-5.5, O/U 234.5",234.5,86.12,84.38,-115,1.870,False,234.5,13.88,15.62,-105,1.950,True,170,2.700,35.92,13.86,False,-210,1.480,64.08,86.14,True,5.5,-115,1.870,39.38,38.0,True,-5.5,-105,1.950,60.62,62.0,False
0,nba.g.2025012030,2025-01-20-10:00,Dallas,Charlotte,"-3.5, O/U 224.5",224.5,85.31,87.98,-105,1.950,False,224.5,14.69,12.02,-115,1.870,True,-175,1.570,73.77,84.96,False,145,2.450,26.23,15.04,True,-3.5,-115,1.870,63.82,67.57,False,3.5,-105,1.950,36.18,32.43,True
0,nba.g.2025012107,2025-01-21-10:00,Philadelphia,Denver,"-11.5, O/U 232.5",232.5,80.28,80.39,-110,1.910,True,232.5,19.72,19.61,-110,1.910,False,425,5.250,1.81,6.57,False,-600,1.170,98.19,93.43,True,11.5,-115,1.870,37.94,37.35,False,-11.5,-105,1.950,62.06,62.65,True
0,nba.g.2025012113,2025-01-21-10:00,Washington,LA Lakers,"-13.5, O/U 227.5",227.5,81.0,85.48,-110,1.910,False,227.5,19.0,14.52,-110,1.910,True,600,7.000,17.24,5.05,False,-900,1.110,82.76,94.95,True,13.5,-105,1.950,58.22,58.83,False,-13.5,-115,1.870,41.78,41.17,True
0,nba.g.2025012114,2025-01-21-10:00,Portland,Miami,"-8.5, O/U 218.5",218.5,81.14,83.59,-110,1.910,True,218.5,18.86,16.41,-110,1.910,False,290,3.900,11.63,7.09,True,-375,1.260,88.37,92.91,False,8.5,-110,1.910,42.18,41.5,True,-8.5,-110,1.910,57.82,58.5,False
0,nba.g.2025012117,2025-01-21-10:00,New York,Brooklyn,"-11.5, O/U 219.5",219.5,83.34,84.77,-115,1.870,False,219.5,16.66,15.23,-105,1.950,True,-700,1.140,79.61,90.19,True,500,6.000,20.39,9.81,False,-11.5,-110,1.910,81.12,70.49,False,11.5,-110,1.910,18.88,29.51,True
0,nba.g.2025012128,2025-01-21-10:00,Orlando,Toronto,"-1.5, O/U 213.5",213.5,77.91,80.28,-110,1.910,False,213.5,22.09,19.72,-110,1.910,True,-115,1.870,72.16,60.41,False,-105,1.950,27.84,39.59,True,-1.5,-105,1.950,61.42,61.71,False,1.5,-115,1.870,38.58,38.29,True
0,nba.g.2025012201,2025-01-22-10:00,Detroit,Atlanta,"-4.5, O/U 233.5",233.5,78.8,80.48,-105,1.950,False,233.5,21.2,19.52,-115,1.870,True,145,2.450,15.01,13.61,True,-175,1.570,84.99,86.39,False,3.5,-105,1.950,36.82,37.21,True,-3.5,-115,1.870,63.18,62.79,False
0,nba.g.2025012206,2025-01-22-10:00,Minnesota,Dallas,"-3.5, O/U 213.5",213.5,83.44,82.79,-105,1.950,True,213.5,16.56,17.21,-115,1.870,False,-165,1.600,88.17,69.03,True,140,2.400,11.83,30.97,False,-3.5,-110,1.910,61.34,65.38,False,3.5,-110,1.910,38.66,34.62,True
0,nba.g.2025012210,2025-01-22-10:00,Cleveland,Houston,"-1.5, O/U 228.5",228.5,75.17,81.71,-110,1.910,False,228.5,24.83,18.29,-110,1.910,True,-115,1.870,78.2,74.23,False,-105,1.950,21.8,25.77,True,-1.5,105,2.050,68.67,75.29,False,1.5,-125,1.800,31.33,24.71,True
0,nba.g.2025012212,2025-01-22-10:00,Boston,LA Clippers,"-11.5, O/U 216.5",216.5,87.58,91.94,-110,1.910,True,216.5,12.42,8.06,-110,1.910,False,-700,1.140,63.98,86.11,True,500,6.000,36.02,13.89,False,-11.5,-115,1.870,41.78,38.44,False,11.5,-105,1.950,58.22,61.56,True
0,nba.g.2025012217,2025-01-22-10:00,Phoenix,Brooklyn,"-12.5, O/U 216.5",216.5,77.08,79.76,-110,1.910,False,216.5,22.92,20.24,-110,1.910,True,-800,1.120,46.68,90.39,True,550,6.500,53.32,9.61,False,-12.5,-115,1.870,66.06,55.15,True,12.5,-105,1.950,33.94,44.85,False
0,nba.g.2025012223,2025-01-22-10:00,Golden State,Sacramento,"-7.5, O/U 232.5",232.5,81.32,81.61,-110,1.910,True,232.5,18.68,18.39,-110,1.910,False,230,3.300,10.66,17.14,False,-285,1.350,89.34,82.86,True,7.5,-115,1.870,53.12,51.0,True,-7.5,-105,1.950,46.88,49.0,False
0,nba.g.2025012225,2025-01-22-10:00,Utah,Oklahoma City,"-15.5, O/U 233.5",233.5,83.05,82.11,-110,1.910,True,233.5,16.95,17.89,-110,1.910,False,900,10.000,6.08,4.24,False,-1600,1.060,93.92,95.76,True,16.5,-115,1.870,28.86,28.77,True,-16.5,-105,1.950,71.14,71.23,False
0,nba.g.2025012229,2025-01-22-10:00,Charlotte,Memphis,"-11.5, O/U 241.5",241.5,59.03,57.57,-115,1.870,True,241.5,40.97,42.43,-105,1.950,False,450,5.500,24.26,4.8,False,-625,1.160,75.74,95.2,True,11.5,-105,1.950,42.71,47.74,False,-11.5,-115,1.870,57.29,52.26,True
0,nba.g.2025012301,2025-01-23-10:00,Toronto,Atlanta,"-5.5, O/U 237.5",237.5,78.98,80.91,-110,1.910,True,237.5,21.02,19.09,-110,1.910,False,180,2.800,4.88,10.99,True,-220,1.450,95.12,89.01,False,5.5,-118,1.850,44.19,39.96,True,-5.5,-102,1.980,55.81,60.04,False
0,nba.g.2025012307,2025-01-23-10:00,Sacramento,Denver,"-7.5, O/U 242.5",242.5,81.13,79.09,-110,1.910,True,242.5,18.87,20.91,-110,1.910,False,240,3.400,18.35,11.44,False,-300,1.330,81.65,88.56,True,7.5,-110,1.910,58.71,60.51,False,-7.5,-110,1.910,41.29,39.49,True
0,nba.g.2025012309,2025-01-23-10:00,Chicago,Golden State,"-4.5, O/U 232.5",232.5,82.3,84.56,-110,1.910,True,232.5,17.7,15.44,-110,1.910,False,145,2.450,8.23,22.86,False,-175,1.570,91.77,77.14,True,4.5,-118,1.850,37.17,33.73,False,-4.5,-102,1.980,62.83,66.27,True
0,nba.g.2025012311,2025-01-23-10:00,San Antonio,Indiana,"-2.5, O/U 229.5",230.5,,,-105,1.950,True,230.5,,,-115,1.870,False,125,2.250,,,True,-155,1.650,,,False,2.5,-110,1.910,35.15,23.84,True,-2.5,-110,1.910,64.85,76.16,False
0,nba.g.2025012312,2025-01-23-10:00,Washington,LA Clippers,"-14.5, O/U 225.5",225.5,78.33,83.82,-110,1.910,False,225.5,21.67,16.18,-110,1.910,True,675,7.750,28.71,5.2,False,-1100,1.090,71.29,94.8,True,14.5,-115,1.870,33.59,35.41,False,-14.5,-105,1.950,66.41,64.59,True
0,nba.g.2025012313,2025-01-23-10:00,Boston,LA Lakers,"-6.5, O/U 219.5",219.5,85.13,91.73,-105,1.950,False,219.5,14.87,8.27,-115,1.870,True,-235,1.420,75.4,80.21,False,195,2.950,24.6,19.79,True,-6.5,-105,1.950,49.72,52.18,False,6.5,-115,1.870,50.28,47.82,True
0,nba.g.2025012315,2025-01-23-10:00,Miami,Milwaukee,"-6.5, O/U 225.5",224.5,83.02,84.32,-110,1.910,False,224.5,16.98,15.68,-110,1.910,True,200,3.000,19.93,8.86,False,-250,1.400,80.07,91.14,True,6.5,-110,1.910,38.1,33.51,False,-6.5,-110,1.910,61.9,66.49,True
0,nba.g.2025012319,2025-01-23-10:00,Portland,Orlando,"-6.5, O/U 212.5",212.5,74.88,74.41,-115,1.870,False,212.5,25.12,25.59,-105,1.950,True,220,3.200,11.75,8.95,True,-275,1.360,88.25,91.05,False,6.5,-102,1.980,56.71,60.0,True,-6.5,-118,1.850,43.29,40.0,False
0,nba.g.2025012325,2025-01-23-10:00,Dallas,Oklahoma City,"-11.5, O/U 224.5",224.5,90.98,90.35,-110,1.910,True,224.5,9.02,9.65,-110,1.910,False,475,5.750,16.31,5.67,True,-650,1.150,83.69,94.33,False,11.5,-110,1.910,33.43,46.58,True,-11.5,-110,1.910,66.57,53.42,False
0,nba.g.2025012420,2025-01-24-10:00,Cleveland,Philadelphia,"-9.5, O/U 230.5",230.5,84.73,83.3,-105,1.950,True,230.5,15.27,16.7,-115,1.870,False,-450,1.220,68.95,86.49,False,340,4.400,31.05,13.51,True,-9.5,-105,1.950,54.19,59.22,False,9.5,-115,1.870,45.81,40.78,True
0,nba.g.2025012429,2025-01-24-10:00,New Orleans,Memphis,"-9.5, O/U 243.5",243.5,60.06,59.1,-110,1.910,True,243.5,39.94,40.9,-110,1.910,False,333,4.330,11.27,7.23,False,-450,1.220,88.73,92.77,True,9.5,-110,1.910,41.66,39.51,False,-9.5,-110,1.910,58.34,60.49,True
0,nba.g.2025012430,2025-01-24-10:00,Portland,Charlotte,"-1.5, O/U 216.5",216.5,64.45,68.33,-105,1.950,False,216.5,35.55,31.67,-115,1.870,True,-120,1.830,44.58,22.08,True,100,2.000,55.42,77.92,False,-1.5,-105,1.950,62.06,58.27,True,1.5,-115,1.870,37.94,41.73,False
0,nba.g.2025012501,2025-01-25-10:00,Toronto,Atlanta,"-5.5, O/U 234.5",234.5,69.72,81.94,-105,1.950,False,234.5,30.28,18.06,-115,1.870,True,180,2.800,16.85,17.38,True,-220,1.450,83.15,82.62,False,5.5,-110,1.910,54.93,55.41,True,-5.5,-110,1.910,45.07,44.59,False
0,nba.g.2025012504,2025-01-25-10:00,Philadelphia,Chicago,"-3.5, O/U 231.5",231.5,65.22,68.87,-115,1.870,False,231.5,34.78,31.13,-105,1.950,True,145,2.450,38.05,21.96,True,-175,1.570,61.95,78.04,False,3.5,-102,1.980,69.1,73.05,True,-3.5,-118,1.850,30.9,26.95,False
0,nba.g.2025012505,2025-01-25-10:00,Houston,Cleveland,"-4.5, O/U 230.5",230.5,75.23,72.87,-110,1.910,True,230.5,24.77,27.13,-110,1.910,False,150,2.500,13.79,18.88,True,-185,1.550,86.21,81.12,False,4.5,-110,1.910,44.13,48.89,True,-4.5,-110,1.910,55.87,51.11,False
0,nba.g.2025012506,2025-01-25-10:00,Boston,Dallas,"-8.5, O/U 226.5",226.5,83.88,80.46,-110,1.910,True,226.5,16.12,19.54,-110,1.910,False,-400,1.250,78.89,87.31,True,300,4.000,21.11,12.69,False,-8.5,-115,1.870,87.53,79.95,True,8.5,-105,1.950,12.47,20.05,False
0,nba.g.2025012509,2025-01-25-10:00,LA Lakers,Golden State,"-1.5, O/U 220.5",220.5,88.89,92.67,-110,1.910,True,220.5,11.11,7.33,-110,1.910,False,-118,1.850,50.68,59.36,True,-102,1.980,49.32,40.64,False,-1.5,105,2.050,66.83,68.04,True,1.5,-130,1.780,33.17,31.96,False
